time	pagename	username	content	photo	video	link	kdv	kq	cmt	
01/08/25 - 22:38	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	TANG LỄ ÔNG HOÀNG NAM TIẾN SẼ DIỄN RA NGÀY 4/8, GIA ĐÌNH XIN PHÉP KHÔNG NHẬN HOA VIẾNG   Theo thông tin từ gia đình, lễ viếng ông Hoàng Nam Tiến tại Hà Nội diễn ra từ 9-11h sáng 4/8 tại Nhà Tang lễ Quốc gia, số 5 Trần Thánh Tông, Hà Nội. Lễ truy điệu và đưa tang bắt đầu 10h30' cùng ngày. Hỏa táng sẽ được thực hiện tại Đài hóa thân hoàn vũ Văn Điển, Hà Nội.  Lễ viếng tại quê nhà Nghệ An từ 10-14h ngày 6/8/2025 tại xã Nam Kim Hoa, xã Trung Lộc, Nghệ An. Lễ an táng 15h30' cùng ngày tại Nghĩa trang xã Nghi Thuận (cũ), Nghệ An.  Gia đình trân trọng đón tiếp khách viếng, đồng thời xin phép không nhận hoa viếng để tránh lãng phí.   Theo Vietnamnet	525618765_1322758199201599_7241164457565660063_n.jpg		https://vietnamnet.vn/thong-tin-tang-le-ong-hoang-nam-tien-2427907.html	Vũ	L		
01/08/25 - 22:38	FP - Chuyện của Hà Nội	Thanh Bình	Love-hate relationship với mùa hè Hanoi bởi điều này     : @colebanbietminh	523907715_1278704656978641_1884547491868197838_n.jpg 525569026_1089557339325346_1092455218074681750_n.jpg 525386568_1959711004793894_9031746349009240693_n.jpg			Vũ	L		
01/08/25 - 23:15	FP - Chuyện của Hà Nội	Minh Khuê Lê	| 01 . 08 . 2025 - Có lẽ mình chưa bao giờ thật sự ổn  Mình từng nghĩ nỗi đau đã ở lại phía sau. Sau ngần ấy tháng ngày gồng mình bước tiếp, sau những lần dằn vặt và tự dỗ dành, mình thật sự tin là mình đã vượt qua được.   Mình đi làm, ăn uống đầy đủ, nói cười đúng lúc. Đôi khi còn thấy mình mạnh mẽ hơn xưa, không dễ bị một điều gì nhỏ bé làm tổn thương.  Cho đến một ngày rất đỗi bình thường. Một ngày không có gì đặc biệt, không có lý do gì để buồn. Nhưng chỉ vì một câu nói, một bài hát cũ, hay đơn giản là ánh nắng buổi chiều giống hệt hôm ấy, mọi thứ trong mình như sụp đổ.   Những mảnh vỡ được sắp xếp lại một cách vụng về nay cứ vô tình mà vỡ vụn trở lại. Thì ra, mình chưa hết đau...   Nỗi buồn vẫn nằm đó, âm ỉ chờ ngày trở lại. Mình không hề yếu đuối, chỉ là đôi khi, trái tim cần được yếu mềm một lần nữa để tiếp tục hồi phục.  Có lẽ, vượt qua không phải là không còn đau nữa, mà là học cách sống cùng với vết thương ấy, nhẹ nhàng hơn, bình thản hơn. Và cả những lần vỡ òa bất chợt kia, cũng là một phần của hành trình chữa lành.  Không sao đâu. Ôm một cái nhá. Thương.	526181711_1104705621586870_1061276552123556361_n.png			Vũ	L		
02/08/25 - 08:42	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	TOÀ SOẠN BÁO NHÂN DÂN NGAY LÚC NÀY  Khán giả đến đổi vé cứng để dự chương trình Tổ Quốc Trong Tim    Mọi người lưu ý rằng tất cả vé rao bán từ hôm qua đều là vé giả. Đừng tiếp tay cho những kẻ trục lợi. Đừng bỏ tiền mua vé. Không có vé thì xem TV hoặc livestreaming cũng được.  Tổng biên tập Báo Nhân Dân - Lê Quốc Minh chia sẻ	525871892_1091201285785478_4284806058453462300_n.jpg		https://www.facebook.com/share/p/1AVdkdhJYp/?mibextid=wwXIfr	Vũ	L		
02/08/25 - 08:42	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	Khán giả xếp hàng từ 4 giờ sáng để nhận những tấm vé đầu tiên của concert “Tổ quốc trong tim”    Ảnh: Báo Nhân Dân	524465518_740084885656790_4161666806846421338_n.jpg 526215550_30540502142264157_2621216199829943271_n.jpg 524399195_2470949269933117_8730499879646626692_n.jpg 524187164_1811677249761706_6603257331919336221_n.jpg		https://www.facebook.com/share/p/1HVKEQDXZb/	Vũ	L		
02/08/25 - 09:21	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	Khẩn trương thi công, mở rộng đường Hùng Vương để phục vụ sự kiện A80   Ban Duy tu các công trình hạ tầng giao thông (Sở Xây dựng) đang đẩy nhanh tiến độ thi công dự án mở rộng đường Hùng Vương, đoạn từ phố Trần Phú đến Nguyễn Thái Học để thực hiện các nhiệm vụ trọng tâm của Trung ương, trong đó có Lễ diễu binh, diễu hành kỷ niệm 80 năm Cách mạng tháng Tám thành công và Quốc khánh 2/9.   Một phần vỉa hè của đường Phan Đình Phùng cũng đang được cải tạo lại. Phục vụ A80 xong, lại đến mùa thu phục vụ các nàng ther váy áo thướt tha. Tuyệt cà là vời.  Ảnh: Người Đưa tin#tiepluatuhao	520891397_737147682284638_1594838258493427697_n.jpg 524531116_1499141374861724_2467874412267108876_n.jpg 525603037_2014696965937976_4964613289063782886_n.jpg 526335807_4153639438215659_2778834162797624055_n.jpg 526395136_720833474050600_6919909161934647059_n.png		https://www.nguoiduatin.vn/ha-noi-khan-truong-thi-cong-mo-rong-duong-hung-vuong-de-phuc-vu-su-kien-a80-204250731222828479.htm	Vũ	L		
02/08/25 - 09:21	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	MỞ CỬA MIỄN PHÍ từ 1-3/9/2025 các đơn vị:   Bảo tàng Hồ Chí Minh Bảo tàng Lịch sử quốc gia Việt Nam  Bảo tàng Mỹ thuật Việt Nam  Bảo tàng Văn hóa các dân tộc Việt Nam Khu di tích Chủ tịch Hồ Chí Minh tại Phủ Chủ tịch Nhà hát Nghệ thuật đương đại Việt Nam Làng Văn hóa – Du lịch các dân tộc Việt Nam  Theo Báo Chính phủ	520604460_756358037027791_3159356941186199751_n.png		https://baochinhphu.vn/cac-bao-tang-thuoc-bo-van-hoa-the-thao-va-du-lich-mo-cua-mien-phi-dip-quoc-khanh-2-9-102250801212728701.htm	Vũ	L		
02/08/25 - 10:52	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	GIA CẢNH THẬT CỦA BÌNH GOLD: NHÀ XÂY DANG DỞ, BỐ BỆNH NẶNG, HÀNG XÓM NÓI “NÓ RA ĐƯỜNG NHÌN SỢ LẮM, MẮT CỨ LONG SÒNG SỌC”    Những ngày gần đây, rapper Bình Gold (tên thật Vũ Xuân Bình) trở thành tâm điểm chú ý sau loạt sự kiện gây chấn động dư luận. Từng xuất hiện với hình ảnh ngông nghênh, tự tin và hào nhoáng, nhưng phía sau ánh hào quang, cuộc sống thực tại của nam rapper lại không như những gì mạng xã hội đồn đoán.   Để giải đáp những thắc mắc của cộng đồng mạng trong thời gian qua về gia thế thực sự của Bình Gold, một buổi chiều cuối tháng 7, chúng tôi đã có mặt ở xã Tân Việt, huyện Thanh Hà, tỉnh Hải Dương cũ (nay là xã Hà Bắc, TP. Hải Phòng) - nơi anh sinh sống và lớn lên.   Chia sẻ với chúng tôi, bà L. hàng xóm cho biết, hoàn cảnh gia đình rapper Bình Gold không khá giả như lời trên mạng đồn đoán. “Bảo là khá giả thì không phải vì trước đây gia đình Bình chẳng có gì. Ngày xưa vẫn sống trong ngôi nhà lụp xụp, mãi đến giờ mới có tiền để xây nhà.   Theo lời chia sẻ của bà L., gia đình nam rapper có hai anh em. Người anh cả hiện đã lấy vợ, đi làm công ty, còn Bình sau khi học hết cấp 3, đi học nghề xăm rồi về mở tiệm xăm tại nhà.   “Trước Bình mở tiệm xăm tại nhà cũng đông khách lắm. Xong sau đó chuyển lên thị trấn, rồi đi hát hò mới trở lên nổi tiếng. Bố Bình sức khoẻ yếu, giờ chẳng làm được gì, mẹ thì làm nghề may tại nhà”, bà L. nói.    Nhắc đến vụ việc do Bình Gold gây ra trong thời gian gần đây, bà L. cho biết, trước khi bị cơ quan chức năng bắt giữ, nam rapper đã có những biểu hiện bất thường.   “Trước hôm bị bắt ở trên cao tốc, đầu óc Bình đã có vấn đề, chúng tôi cũng không biết bị làm sao. Đi ra đường mắt nó cứ long sòng sọc lên, ai gặp hỏi cũng đều bị nó ch:ửi, sợ lắm.    Hôm mẹ của Bình tâm sự với tôi, bảo sau khi nó đi hát ở bên Úc trở về, hôm sau có đi sinh nhật bạn, về là bị như vậy luôn. Bố mẹ thấy vậy cũng cho Bình đi khám rồi đấy, 1-2 hôm thấy ổn ổn là gia đình họ cho về.    Bố Bình cũng tâm sự với tôi, bảo:  “Khả năng em phải cho nó đi cải tạo mấy tháng hoặc đầu óc có làm sao thì cho đi để đầu óc được bình ổn, chứ ở nhà thế này thì em không trông được nó. Không biết nó làm sao mà bị như thế này, em cũng chán và em buồn lắm”. Nghe vậy tôi cũng thương gia đình nó lắm”, bà L. cho biết thêm.    Chỉ tay về căn nhà đang xây dở, nhóm thợ cho biết họ mới làm đến mái tầng 1 thì nhận được yêu cầu dừng. “Không rõ do hết tiền hay vì vụ lùm xùm của cậu con trai, nhưng chủ bảo dừng, nên chúng tôi thu dọn về,” một người nói.   Khi hỏi thêm về gia cảnh, tất cả đều đồng tình: “Họ khẳng định gia đình nam rapper trước đây “không có gì”.   Theo: Đời sống và Pháp luật	526294866_611340645028445_652605363348978188_n.jpg 526220942_1126478662869189_6611349924311750846_n.jpg 525195721_1626926038676848_3185436874010400898_n.jpg 525207162_775426898259748_2608539910523930634_n.jpg 524643749_3661148880688692_6006561106045650720_n.jpg			Vũ	L		
02/08/25 - 10:52	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn		525959204_1306026781095161_3594657820822181248_n.jpg 525242270_670706428762894_5746630934770036152_n.jpg 525612127_946956710978547_527875576331743790_n.jpg 524669487_607077652159735_8512476920351132108_n.jpg 525557942_1279169810264617_8556828053206705043_n.jpg 524571968_1855780651820363_3749458849279014766_n.jpg 524399746_689043180819439_352332211974293971_n.jpg 526076731_1094271068707349_4543097711634615662_n.jpg			Vũ			
02/08/25 - 10:52	FP - Chuyện của Hà Nội	Le Thu Huong	Thôi a ah chắc bỏ qua ik				Vũ			
02/08/25 - 11:51	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	XÓT XA HÌNH ẢNH SÁCH VỞ, ĐỒNG PHỤC HỌC SINH VÀ CẢ NGÔI TRƯỜNG CHÌM TRONG BÙN ĐẤT DÙ NĂM HỌC MỚI ĐANG RẤT GẦN KỀ    Thầy hiệu trưởng trường PTDTBT Tiểu học Mỹ Lý 2, xã Mỹ Lý, tỉnh Nghệ An rớm nước mắt:   “Chúng tôi đang cố gắng xem có gì còn dùng được. Như cuốn sách này, chúng tôi sẽ lau chùi đi xem có dùng được không… Nhưng rất tội các em học sinh…. Rất mong cộng đồng giúp đỡ các em.”   “Tôi năm nay đã ngoài 50 tuổi rồi, chưa từng thấy 1 cơn lũ nào mà lại lớn như thế này. Thầy trò thật sự không biết sẽ phải bắt đầu từ đâu”.   Theo: Việc tử tế	524839309_1849747005606527_4274585061351521449_n.jpg 524906945_1224670276044712_3698703908336884639_n.jpg 524461522_2567867680254675_6260691892249501146_n.jpg 524586191_3740636099569022_3009661848177325697_n.jpg 524133257_1418017806497194_5093989730824097144_n.jpg 524149264_740785588679963_271220879028683401_n.jpg 526356124_1527250231991948_5977955749044224113_n.jpg			Vũ	L		
02/08/25 - 11:51	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	Lưu ý lấy vé cho mấy bà chiều nay và ngày mai:  1. 1 lượt chỉ được 10 người, đứng chen chúc cũng không vào được 2. Nhớ cầm CCCD   Nhớ cầm CCCD   Nhớ cầm CCCD   3. Vé được phép CHỌN KHU  đứng- ngồi, nên là đi nhóm cứ đi theo 1 lượt và báo với bên đưa vé mọi người sẽ hỗ trợ nhoa 4. Mang QUẠT, mang Ô  (không ngất ráng chẹo) 5. Chỉ có 1 cổng vào, nên xếp hàng ở cổng bên phải nhéee 6. Có thể mang cccd của người khác vào, miễn đúbg thông tin trên vé và 1 vé- 1 người CHÚC MẤY MOM CÓ VÉ    Chia sẻ của bạn pampam.bbiboo trên Threads	519874423_1410334336847351_8096685029185775218_n.jpg 503513601_1847059462895617_2900423748458373317_n.jpg 523891105_2534595810232226_7450507954938742366_n.jpg 524399195_2470949269933117_8730499879646626692_n.jpg			Vũ	L		
02/08/25 - 11:51	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	Người trẻ Hà Nội chọn đi làm bằng xe điện nhưng chạy xe xăng để về quê: “Đi đường dài bằng xe xăng vẫn có cảm giác yên tâm hơn”  Theo Znews	525741719_1444728273529481_2801112376299578441_n.png			Vũ	L		
02/08/25 - 12:30	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	"Mãn nhãn tình huống trấn áp khủng bố được lực lượng Cảnh vệ trình diễn trong buổi tổng duyệt chuẩn bị cho sự kiện ""Bản hùng ca Công an nhân dân Việt Nam""   Tối 1/8, đông đảo người dân có mặt tại khu vực hồ Hoàn Kiếm để theo dõi buổi tổng duyệt trình diễn kỹ thuật và nghiệp vụ do Bộ Tư lệnh Cảnh vệ - Bộ Công an tổ chức.      Trong tình huống giả định xảy ra khủng bố, lực lượng Cảnh vệ phối hợp cùng đặc nhiệm nhanh chóng triển khai đội hình, bảo vệ yếu nhân an toàn tuyệt đối.  Hàng loạt các tình huống giả định cuộc đụng độ giữa lực lượng Cảnh vệ và lực lượng khủng bố gay cấn, nghẹt thở, khiến người xem không thể rời mắt.   Trong chương trình còn có rất nhiều màn biểu diễn thu hút khác như: lực lượng đặc nhiệm, kỹ năng lái môtô, huấn luyện cảnh khuyển…    Hoạt động trình diễn chính thức sẽ diễn ra từ 17h đến 18h ngày 2/8 tại khu vực phố đi bộ hồ Gươm từ ngã tư Hàng Khay giao Đinh Tiên Hoàng tới tượng đài Cảm Tử Quân.   Theo Znews"	523916033_1590403282123147_72686468643809344_n.png 517857164_765303732623793_5524385003978524014_n.png 523745369_1105463684887909_6996548649062510665_n.png 518727087_1536252281116187_6390646726271008292_n.png 525573882_1058086846437580_918478684627441103_n.png 518887244_1514989566542157_3040031691373012855_n.png 526488167_1849100716009645_1539115604799550392_n.png		https://lifestyle.znews.vn/man-nhan-voi-man-bieu-dien-chong-khung-bo-cua-luc-luong-canh-ve-post1573588.html	Vũ	L		
02/08/25 - 13:06	FP - Chuyện của Hà Nội	Trần Thanh Hà	Khi các mẹ miền Bắc sản xuất theo lô      Nói thì cứ trơ cái mặt ra    Mang cái dạ xuống đây ngay     Đừng để t nhắc lần thứ 2    Tí nữa cái gì làm ngay luôn đi    Ko biết thì phải mở mồm ra mà hỏi chứ     M đi luôn đi    Ôm điện thoại vừa thôi	527267654_24195862326746524_8640501331674437297_n.jpg			Vũ	L		
02/08/25 - 13:06	FP - Chuyện của Hà Nội	Khánh Ly Nguyễn	em xin duyệt vid+cap này lên reels ạ				Vũ			
02/08/25 - 13:38	FP - Chuyện của Hà Nội	Le Thu Huong	@Tuan Dinh Zin  tóm tắt ndung và nguồn dưới cap nhé a				Vũ			
02/08/25 - 13:38	FP - Chuyện của Hà Nội	Le Thu Huong	Visual đẹp đấy ae, mà cho thêm vài thông tin thú vị về làng này ở caption e nhé @Khánh Ly Nguyễn				Vũ			
02/08/25 - 14:12	FP - Chuyện của Hà Nội	Le Thu Huong	Xin phép huỷ mọi cuộc hẹn cho tới mùa đông     Ảnh: VTV	526459224_1720630605485802_1713069235558696690_n.jpg		https://youtu.be/INSrrK-JHa4?si=SuOsbFsXTC-vGeUm	Vũ	L		
02/08/25 - 14:12	FP - Chuyện của Hà Nội	Trần Thanh Hà					Vũ			
02/08/25 - 14:43	FP - Chuyện của Hà Nội	Bình	Thương quá Mỹ Lý 2 ơi!  Những ngày này, khi khắp nơi trên cả nước học sinh háo hức chuẩn bị tựu trường, đón một năm học mới đầy hân hoan, thì tại Trường Tiểu học Mỹ Lý 2 (xã Mỹ Lý, Nghệ An), lũ dữ đã cuốn trôi tất cả từ sách vở, đồng phục, đến cả ngôi trường giờ đây chỉ còn lại bùn đất ngổn ngang.  Những cuốn vở lấm lem, đôi dép trẻ thơ bị vùi sâu trong bùn, bàn ghế, máy tính và đồ dùng học tập chẳng còn nguyên vẹn… Chỉ còn hơn một tháng nữa, tiếng trống khai giảng sẽ vang lên trên khắp mọi miền, vậy nhưng nhìn khung cảnh này, thầy cô buồn bã không biết… các em sẽ đến trường như thế nào đây?  Nguồn VTV24	495769104_1015183940817477_2075943874042075722_n.jpg 526698768_1080934644242406_2644302046012690221_n.jpg			Vũ			
