time	pagename	username	content	photo	video	link	kdv	kq	cmt	
05/08/25 - 22:14	FP - Chuyện của Hà Nội	Lê Giang Uyên	Nếu mà em nghỉ việc vì em không làm được việc thì em sẽ không thể tồn tại ở bất kỳ công ty nào cả. Đây là câu nói mà đã đi cùng mình suốt tám năm qua, từ cái hồi mình mới 22 tuổi.  Lúc đấy thực sự là mình đi làm gặp rất nhiều áp lực, mắc rất nhiều lỗi sai và mỗi một lần bị sếp la mắng là mình lại nghĩ đến hai chữ nghỉ việc. Và đỉnh điểm là có một lần sau ba tháng đi làm thì mình rất là giận dỗi, mình đã chạy lên sân thượng và trực tiếp gọi cho mentor của mình nói là ôi em không thể chịu được nữa rồi, em thấy rằng em phải nghỉ việc thôi. Em thấy rằng công việc trên thị trường không có thiếu, tại sao em phải tự đày đọa bản thân mình như vậy.  Và sau một hồi nói chuyện, mentor của mình phát hiện là do mình mắc lỗi quá nhiều và không có sự cải thiện. Còn nói với mình rằng nếu mà mình nghỉ việc trong giai đoạn này thì mình đi đến bất kỳ công ty nào mình cũng sẽ tiếp tục nghỉ thôi, mình sẽ không thể nào giỏi lên được.  Và câu nói ấy đã thay đổi tư duy của mình rất nhiều. Mình biết rằng mình phải vượt qua giới hạn của bản thân mình, mình phải khắc phục, phải sửa đổi tất cả lỗi để mình trở nên giỏi hơn thì mình sẽ không bị chỉ trích, từ ấy không phải nghĩ đến chuyện nghỉ việc nữa. ——— Có những lúc chúng ta tưởng như mình đang bị công việc vùi dập, nhưng thực chất, đó là những ngày mình được dạy cách đứng vững đầu tiên trong đời đi làm. Không phải môi trường nào cũng tệ, hay công việc đang gây khó dễ với ta đâu, đôi khi chính mình chưa đủ sức để đối diện với thử thách. Và nếu mình cứ chạy trốn mỗi khi gặp khó, thì suốt đời mình sẽ không bao giờ có cơ hội biết mình có thể mạnh mẽ đến mức nào.  Tôi rất ấn tượng với một câu slogan, ấy là “hãy coi mình là nguồn gốc của vấn đề”. Không phải là quy mọi tội cho chính bản thân đâu, mà là nhìn từ phía mình ra trước. Quan sát mình, tự phản biện mình trước. Xem xem, thiếu cái gì.  | Trích chia sẻ từ video của bạn Eric Thỏ.	526041570_1518782086161146_341443457848103133_n.jpg			Vũ	L		
05/08/25 - 22:14	FP - Chuyện của Hà Nội	Minh Khuê Lê	NHIỀU TUYẾN PHỐ BỊ NGẬP DO MƯA LỚN KÉO DÀI  Tình hình cơn mưa “giải nhiệt” biến Hà Nội thành Hà “Lội” rồi nhỉ    | Theo Kênh 14	527388284_1270811834044467_1715267326121127394_n.jpg 527568259_2013741329391337_3624162766274599644_n.jpg 525899580_1910250059767047_6349372336717044845_n.jpg 525420005_1078275590595314_4532845750703548651_n.jpg		https://m.kenh14.vn/hinh-anh-ha-noi-va-tphcm-ngay-mua-trang-troi-nhieu-noi-ngap-lenh-lang-215250805202902932.chn	Vũ	L		
05/08/25 - 22:14	FP - Chuyện của Hà Nội	Minh Khuê Lê	Giống chết khô zl	517650915_1449121632684142_5443255024310637563_n.jpg			Vũ	L		
05/08/25 - 22:14	FP - Chuyện của Hà Nội	Trần Thanh Hà	Trông con ngựa bcuoi (hoặc ko)				Vũ	L		
05/08/25 - 22:14	FP - Chuyện của Hà Nội	Le Thu Huong	1				Vũ	L		
05/08/25 - 22:14	FP - Chuyện của Hà Nội	Minh Khuê Lê	| 05 . 08 . 2025 - Cơn mưa rào sau những ngày nắng gắt  Mấy hôm nay nắng như đổ lửa, đi ra đường một lúc là người mệt lả, cây cối cũng rũ cả xuống. Ai cũng chỉ mong có một cơn mưa cho dịu bớt.  Và rồi, cơn mưa sau bao ngày mong chờ cũng đến. Mây kéo về, gió nổi lên, rồi mưa đổ ào xuống. Mùi đất ẩm bốc lên, mùi cây cỏ sau cơn khát dài cũng trở nên rõ rệt. Cái mùi đặc trưng của trời vừa mưa, quen thuộc mà dễ chịu đến lạ.  Không còn những cái thở dài mệt mỏi, không còn sự cáu gắt vô cớ. Chỉ còn tiếng mưa rơi đều đều, gió mát lùa vào nhà, và cảm giác như mình vừa được gột rửa sau chuỗi ngày oi ả.  Có những cơn mưa như thế, không chỉ làm mát trời, mà còn khiến người ta thấy nhẹ lòng hơn, và dễ thở hơn chút.  Sảng khoái thật đấy, cơn mưa mùa hạ.  Ảnh: nguyễn mỹ linh	526444879_1066914562313930_186026463390579880_n.jpg			Vũ	L		
05/08/25 - 22:14	FP - Chuyện của Hà Nội	Le Thu Huong	1 là 4 ảnh vuông 2 là 1 ảnh only, ko để 2 ảnh vuông 1 post tnay đâu  @Thanh Bình  nhé				Vũ	L		
05/08/25 - 22:14	FP - Chuyện của Hà Nội	Le Thu Huong	Với hạn chế cho nhiều text lên ảnh, c nói r đó, rất khó đc đề xuất				Vũ	L		
05/08/25 - 23:20	FP - Chuyện của Hà Nội	Trần Thanh Hà	NHỮNG BỘ PHIM KINH ĐIỂN VỀ THỜI KHÁNG CHIẾN CỦA VIỆT NAM    Mỗi thước phim là một lát cắt lịch sử, đưa ta trở lại những năm tháng hào hùng, nơi lòng quả cảm và sự hy sinh của cha ông được khắc họa đầy xúc động.  Những câu chuyện chiến đấu, những mất mát thầm lặng… không chỉ khiến ta khâm phục, mà còn giúp chúng ta hiểu và trân trọng quá khứ nhiều hơn.  Xem phim cũng là một cách để chạm vào dòng chảy lịch sử, để thêm yêu và tự hào về những gì cha ông đã gìn giữ bằng máu xương và niềm tin vào ngày mai    #tiepluatuhao	527793527_966900492176326_5902827810852885931_n.jpg 525621450_1326113418938388_8302242056248649218_n.jpg 525576622_1682429022466142_4100847609166240125_n.jpg 525619175_730074656581761_3009982731665272988_n.jpg 525790149_791357830129372_5880796761395936722_n.jpg 525590591_729723513202588_851840631100878109_n.jpg 526673107_1474219127260774_2544438132917440694_n.jpg 525576622_2292926234456072_6790326413357283243_n.jpg 526211598_2689027071287845_4722861995921453831_n.jpg 528483376_2261865684272011_7270560222345582562_n.jpg 526645758_1529762667898692_1493532016565107853_n.jpg 525745603_1108637397341423_5508678634004858829_n.jpg			Vũ	L		
06/08/25 - 08:58	FP - Chuyện của Hà Nội	Nguyen Ngoc	| 06 . 08 . 2025 - Thời tiết hôm nay 9 điểm |  Sau chuỗi ngày nóng khủng hoảng, trận mưa đêm qua cho ta một ngày mát dễ chịu quá rồi  Giữ chuỗi này nhé, giữ đi, để cuối tuần được nghỉ làm lê la quán xá, đi ngắm xem xe hoa rong mùa này có hoa gì rùii  Thời tiết hôm nay 9 điểm, thiếu 1 điểm vì mát này mà tối chưa có kèo đi đâu…  Mận	526555971_681195501625378_7735437366029513860_n.jpg 527539739_729498616738180_3726203475491260332_n.jpg 524371909_633785849288145_4674113303742764836_n.jpg 526259010_719765780924452_4621515244938618683_n.jpg 528263901_1082287654108831_2846693974622497022_n.jpg			Vũ	L		
06/08/25 - 08:58	FP - Chuyện của Hà Nội	Nguyen Ngoc	Có ai onl chưa ạ				Vũ			
06/08/25 - 08:58	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	có mỗi anh				Vũ			
06/08/25 - 08:58	FP - Chuyện của Hà Nội	Nguyen Ngoc	R sao =))				Vũ			
06/08/25 - 08:58	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	thì chờ thôi chứ sao	527342083_685290104558701_5246877453608669139_n.jpg 476858424_933199349004139_425187820973599717_n.jpg			Vũ			
06/08/25 - 08:58	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	Va chạm với ô tô trên đường Trần Phú (Hà Đông), người đàn ông đi xe máy tử vong  Khoảng 7h sáng nay (6/8), trên đường Trần Phú (Hà Đông), đoạn qua khách sạn Sông Nhuệ hướng đi Ba La, xảy ra vụ va chạm nghiêm trọng giữa xe tải và một người đàn ông đi xe máy. Cú va chạm khiến người đi xe máy tử vong tại chỗ.  Lực lượng chức năng đã có mặt tại hiện trường. Nguyên nhân vụ tai nạn đang được cơ quan chức năng làm rõ.  Nguồn VOV Giao thông	526308457_1276442277223693_9061088945022427643_n.jpg 524375465_792209136599708_999591844882520487_n.jpg 527454105_4264111193858270_3352279422454366076_n.jpg 526438155_1459779068549381_9042865274113012606_n.jpg		https://www.facebook.com/KenhVOVGT/posts/pfbid02hEzS7ubYWbnqmid4NWJwibfZ3CgDxSkBF7nVw7ZdmKvc4s8VAvHyiw3Cg7YYTtAsl	Vũ	L		
06/08/25 - 08:58	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	Mấy ní ra ngoài nhớ mang theo áo mưa nhá    Ảnh: VTV	526211601_801004872252307_4828037176364576714_n.jpg			Vũ	L		
06/08/25 - 08:58	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	Rạng sáng 6/8, xe tăng và pháo tự hành lần đầu sau 40 năm trở lại trung tâm Hà Nội, tiến về điểm tập kết chuẩn bị cho ngày trọng đại của đất nước     Chỉ còn 28 ngày nữa là A80 rồi   Video: Moschino Love			https://www.tiktok.com/@moschino_love_8x/video/7535163642157796615	Vũ	L		
06/08/25 - 09:39	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	LỰC LƯỢNG XE PHÁO TIẾN VỀ HÀ NỘI SẴN SÀNG CHO A80  Đêm 5/8, Tiểu ban diễu binh, diễu hành nhiệm vụ A80 Bộ Quốc phòng tổ chức huấn luyện thực hành cơ động phương tiện thực hiện nhiệm vụ diễu binh, diễu hành (nhiệm vụ A80) tại Quảng trường Ba Đình.  Xe bánh xích, tăng thiết giáp, pháo binh, xe pháo bánh lốp, xe đặc chủn… rất nhiều lực lượng khác tiến về Quảng trường Ba Đình.  Theo Báo Tiền Phong	521553726_1094466085459169_6662606712000537373_n.jpg 526117830_1088430579911590_5534078989463812296_n.jpg 518810633_1515014879873247_2575566151624599984_n.jpg 526294866_1413966196390148_2820988401517278415_n.jpg 524371909_692035650516383_6118399303937556629_n.jpg 525731256_1239328461304450_7971106219531591658_n.jpg 513341918_786473737386989_3877842713135087638_n.jpg 524814249_741834535125390_1700793314939341590_n.jpg 526636203_1165679212257018_8092710061555834103_n.jpg			Vũ	L		
06/08/25 - 09:39	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn		527757737_1243984337473128_1932187609752244513_n.jpg 527742945_1955221715310375_5953525855239700648_n.jpg 527166105_3661539480815149_7259113539905361155_n.jpg			Vũ			
06/08/25 - 10:04	FP - Chuyện của Hà Nội	Minh Vũ	đặc chủn , chính tả a ơii				Vũ			
06/08/25 - 10:04	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	Ôi… nhớ quá những ngày Hà Nội xưa – cái Tết của tuổi thơ thế hệ 8x, 9x, khi cuộc sống còn đơn giản mà niềm vui thì cứ ngập tràn.  Hồi ấy, mỗi sáng Tết bố lại đèo hai chị em ngồi lọt thỏm trên chiếc xe đạp cọc cạch, len lỏi qua những con phố rợp cờ đỏ sao vàng để lên nhà ông bà chúc Tết. Chuyến đi ấy bao giờ cũng kết thúc bằng niềm hạnh phúc giản đơn, bố mua cho 1 quả bóng bay đỏ to đùng, cầm lắc lư cả đường về, và phần thưởng ngọt ngào nhất chính là bát bún riêu nóng hổi nghi ngút khói.  Ngày ấy, giá cả nghe lại mà thấy thương - một bát bún, mì hay bánh đa chỉ tầm 2000 đồng; ổ bánh mì không vỏ giòn thơm giá 500 đồng, thêm chút pate, ruốc nữa cũng chỉ 1000. Giờ ngồi nhớ lại, cái vị ngon, cái sự háo hức của đứa trẻ ngày đó là vô giá, chẳng tiền bạc nào mua được cảm giác ấy.  Và có lẽ, trong sâu thẳm mỗi người con Hà Nội, đâu đó vẫn còn cất giữ những mảnh ký ức của riêng mình, nhớ về một buổi sáng se lạnh, về tiếng xe đạp lách cách, về quả bóng bay đỏ thắm như niềm vui trẻ nhỏ, và những hàng bún nghi ngút khói ven đường.  Ảnh bé gái và bố ngồi ăn bún riêu vỉa hè sáng Mùng 3 Tết ở Hà Nội, ngày 12/2/1994/ Tiệm ảnh Thanh Hà phục dựng	504315094_614324198400932_8373141982387480187_n.jpg			Vũ	L		
06/08/25 - 11:21	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	BÙN NHÃO, BỌT KHÍ PHUN TRÀO Ở NÚI TRÚC SÁNG SỚM NAY  Rạng sáng 6/8, ngay sau khi trận mưa lớn vừa ngớt, bùn nhão bất ngờ phun trào trong ngõ Núi Trúc (tổ dân phố 36, phường Giảng Võ, Hà Nội).  Vào khoảng 0h25 phút ngày 6/8, bùn nhão kèm bọt phun trào tại lô đất số 89A ngõ Núi Trúc, khu vực đang được quây tôn để phục vụ thi công dự án một trường mầm non trên địa bàn. Sự việc xảy ra ngay sau khi cơn mưa lớn vừa kết thúc.  Sau khoảng 30 phút, lượng bùn đã phủ dày khoảng 20cm trong khu vực công trường và tràn ra ngõ Núi Trúc. Người dân nhanh chóng thông báo cho chính quyền địa phương và Ban Quản lý đường sắt đô thị Hà Nội (MRB).  Theo VOV	525916219_24243387332020077_6103656094733775921_n.jpg 525850647_24299369929714090_8656639715314906997_n.jpg 525199220_1585680429456535_6620153885407856700_n.jpg			Vũ	L		
06/08/25 - 13:01	FP - Chuyện của Hà Nội	Nguyen	VĨNH BIỆT CHÚ MINH - NGƯỜI GÁC CỔNG CÔNG VIÊN THỐNG NHẤT   Có những người sống giữa lòng thành phố, lặng lẽ, giản dị, không ồn ào, rồi một ngày ra đi, để lại một khoảng trống khiến ta bất giác lặng đi.  Chú Minh là một người như thế. Không phải là người nổi tiếng, cũng chẳng có những tấm bằng hay danh hiệu, nhưng lại là một phần ký ức thân quen của nhiều người Hà Nội qua hình ảnh một người đàn ông gầy gò, luôn nở nụ cười ở cổng Công viên Thống Nhất.  Đọc những dòng tiễn biệt chú, tôi cảm thấy nhói lòng. Một đời người với quá nhiều mất mát: từ gia đình tan vỡ, cảnh lang bạt, gánh nặng chăm con bệnh tật, đến cuối đời cô độc và ra đi trong lặng lẽ. Nhưng giữa những bất hạnh ấy, chú vẫn chọn sống tử tế, chắt chiu từng đồng, không bon chen, và luôn giữ lấy nụ cười hiền hậu.  Có lẽ, điều khiến tôi xúc động nhất là việc chú ra đi không người thân bên cạnh. Chỉ còn lại sự thương xót của cộng đồng, sự tử tế cuối cùng từ chính quyền và những người biết chú.  Không ai chọn được số phận mình sinh ra, nhưng mỗi người đều có thể chọn cách sống. Chú Minh đã sống bằng sự tử tế, bằng những yêu thương âm thầm gửi cho con gái, và bằng cả những nụ cười không bao giờ toan tính.  Cầu mong chú an yên nơi xa. Và cầu mong chúng ta, những người ở lại sẽ sống chậm hơn một chút, để kịp nhìn thấy, kịp lắng nghe, kịp thương những người quanh mình… trước khi họ rời đi.  | Vase  Từ chia sẻ của anh Quân Bò trong Hội từ thiện đêm	528339948_24339855258987557_3277610425214367609_n.jpg			Vũ	L		
06/08/25 - 14:03	FP - Chuyện của Hà Nội	Thanh Bình	Thích cảm giác này quá, đợi con đi khoe món quà này với mọi người rồi mới về…  Mâu mừn đáng yêu của bác @ktln_threads		528197851_25303570819231245_1090172548900994018_n.mp4		Vũ	L		
06/08/25 - 14:03	FP - Chuyện của Hà Nội	Thanh Bình		451199051_341405535679000_338405059513654707_n.jpg 528241427_761176299647473_7291565438334558774_n.jpg		https://www.threads.com/@ktln_thread/post/DM_9cbLsW8o?xmt=AQF01M1u1v43prfo2QgHyzaCp3YDqI_wU1JsPzvx7X06Nw	Vũ	L		
06/08/25 - 14:25	FP - Chuyện của Hà Nội	Nguyen Ngoc	"| 06 . 08 . 2025 - AJC-er thân mến, nhớ trường không? |  Hôm trước đi ngang Xuân Thủy đúng hôm các em nhận bằng tốt nghiệp, trường đông tắc, thế mới nhẩm mình ra trường được mấy năm rồi...  Trong ký ức của mình, AJC là thanh xuân tươi đẹp, là cảm giác wow thật lớn với những đêm sự kiện, sinh viên trường mình xịn, là những nắng hay mưa cũng miệt mài leo cầu thang bộ, là huyền thoại thầy L gì đẹp trai lắm, là miễn đi xa, học quân sự ngay tại sân thể dục, là, những ký ức xa lắm rồi.  Nếu được quay trở lại 10 năm trước, đứng cạnh tân sinh viên học viện X, mình sẽ bảo là: ""Sống cho chất lên, you đang ở trong những ngày rực rỡ nhất mà bao người muốn cũng không thể quay lại đó""  Tự hào đó, vì đã từng là sinh viên của ngôi trường này    Mận  : Hin đăng trong Chuyện của Hà Nội group"	524834037_762434396172184_4184771935596463977_n.jpg 526288441_737102132291111_4370445564210204648_n.jpg 523647540_1467506014379030_3349356398852610128_n.jpg 524622910_1451110342707780_3663818640186968858_n.jpg 527572994_2180830432392798_2944660734343567923_n.jpg 523815048_1600374184255673_6205615817507873720_n.jpg 524808724_30478414095139992_7557390549959548808_n.jpg			Vũ	L		
