time	pagename	username	content	photo	video	link	kdv	kq	cmt	
25/07/25 - 22:35	FP - Chuyện của Hà Nội	Chu Thủy	"Đừng bao giờ thực tập 0 đồng tại DN!!!  Mình sẽ không khuyên các bạn trẻ như thế. Nhưng nếu có thể, xin đừng chọn những DN như thế!!!  Cách đây hơn 10 năm, hồi SV năm 2, mình từng rất háo hức khi được nhận thực tập tại một agency event, tất nhiên là không lương. Không sao cả, mình sẵn sàng. Vì cách đây 10 năm, để một sinh viên chưa có kinh nghiệm được làm việc đúng chuyên môn ở một DN tử tế là điều… cực kỳ hiếm và đáng tự hào lắm.  Trong khi bạn bè cùng lớp đi làm thêm ở quán cà phê hay tiệm trà sữa để có thêm thu nhập thì mình vẫn chọn intern 0đ, chạy deadline với những dự án đối tác “xịn xò” Lancome, Sulwhasoo, Shiseido...  Và sau khoảng 8 tháng intern 0đ, mình được offer vị trí nhân viên chính thức ngay khi còn là sinh viên năm 3, và Anh Sếp cũng sẵn sàng hỗ trợ mình đi làm ngoài lịch học tại trường   Nhưng đến bây giờ, sau hơn 10 năm đi làm, tình hình thị trường đã rất khác, vô vàn DN tuyển intern, và mình tin rằng: Một DN thật sự tử tế và nghiêm túc với hành trình ươm mầm nhân tài, sẽ không “tiết kiệm” đến mức yêu cầu intern phải làm việc với 0đ.  Vì sao không nên chọn DN thực tập 0đ?  Vì kỳ thực tập không chỉ là “chỗ học việc”, mà còn là môi trường đầu tiên gieo vào các bạn trẻ những nhận thức rất quan trọng: - Về giá trị bản thân - Về sự tôn trọng trong môi trường chuyên nghiệp - Và về tư duy “cho & nhận” văn minh trong công việc  Một khoản hỗ trợ nhỏ từ 2–3 triệu/tháng (không hẳn là lương), tuy nhỏ nhưng có thể giúp các bạn intern: - Có chi phí ăn uống, đi lại, gửi xe - Tự tin hòa nhập và networking với đồng nghiệp cùng vài ly trà sữa mà không phải đắn đo ví tiền - Có điều kiện chỉn chu sự chuyên nghiệp qua trang phục, tóc tai và cả mùi cơ thể, những điều nhỏ nhưng cực kỳ quan trọng khi đi làm  Và những DN có khoản hỗ trợ cho intern, không phải vì DN “dư dả”, mà vì họ hiểu rằng: Muốn các bạn trẻ cống hiến, trước hết hãy giúp họ an tâm phát triển, đó là sự tử tế và nhân văn.   Mình chia sẻ điều này không phải để “phán xét” DN, mà mình thẳng thắn lên án những DN nào cố tình ""lợi dụng"" tài năng trẻ theo kiểu 0đ như thế!  Cũng là một người hay tuyển intern, nhưng mục tiêu của mình không bao giờ chỉ tuyển để có ""người phụ chạy việc"", mà là để tìm kiếm talent trẻ phù hợp và đồng hành lâu dài cùng cả Team và Cty.  Mình vừa xin duyệt thành công cho một bạn intern lên vị trí fulltime từ 1/8/2025 này, ngay sau khi kết thúc hành trình 4 tháng học hỏi và thể hiện cực kỳ ấn tượng, và đây không phải là lần đầu. Và mình tin, nhiều DN tử tế khác cũng đang làm điều tương tự như vậy.  Nếu bạn là SV đang tìm kỳ thực tập hãy chọn nơi tôn trọng giá trị của bạn, dù bạn đang ở vạch xuất phát.   Nếu bạn là DN đang tuyển intern hãy xem thực tập là vòng đầu tiên trong chiến lược tuyển dụng dài hạn (nếu có thể), hoặc ít nhất không phải là nơi “cắt cost”.  Bởi talent trẻ không thiếu, chỉ thiếu môi trường đủ tử tế để học hỏi, cống hiến và trao giá trị. Nếu là SV hoặc HR, bạn nghĩ sao về kì thực tập 0đ tại doanh nghiệp?  | Chia sẻ từ bạn Eric TranEric Tran"	521691438_1439280474073485_5381044851143586100_n.png			Dũng	L		
25/07/25 - 23:07	FP - Chuyện của Hà Nội	Nguyễn Đức Trọng	"Tốt nghiệp xuất sắc nhưng không biết có xin nổi công việc 5 triệu hay không.  Đúng là hiện tại, tốt nghiệp xuất sắc cũng chưa có được công việc cũng chưa chắc chắn để có được công việc ""ngon"".  Đôi khi sự chủ động, năng động tích lũy kỹ năng, kinh nghiệm làm việc lại là thứ quyết định bạn có bị hẫng sau khi tốt nghiệp hay không.  Điều ấy thực sự quan trọng!  - Video từ tài khoản của bạn : Rùa biến thành thỏ  | Nghề mới CCHN"		521652576_10048106498632125_6841593567962479998_n.mp4		Dũng	L		
25/07/25 - 23:07	FP - Chuyện của Hà Nội	Nguyễn Đức Trọng	Không liên quan đến nghề nghiệp lắm, nhưng nếu đi làm mà có mối quan hệ tốt với các cô chú nhân viên lao công, bảo vệ thì đúng là sẽ có nhiều điều làm bạn bất ngờ.  Thì cũng chỉ là mấy điều nho nhỏ thôi, ví dụ như cô dọn hộ ít đồ, chú dắt xe hộ xíu, thi thoảng có đồ ăn cô chú mang qua, hay vài câu trò chuyện động viên...   Rốt cuộc, chúng ta đi làm có cần niềm vui và sự thân thuộc với chỗ làm hay không?  Có chứ, nhỉ?  | Nghề mới CCHN				Dũng	L		
26/07/25 - 07:59	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	"VỤ CHÁU BÉ 13 TUỔI MẤT TÍCH Ở HÀ NỘI: PHÁT HIỆN CHÁU CÓ NHẮN TIN VỚI MỘT BẠN NAM Ở CAMPUCHIA VÀ HẸN NHAU ĐI CAMPUCHIA CHƠI  Liên quan đến vụ việc cháu Nguyễn Kiều Trang (ở Hà Nội) mất tích bất ngờ, chị Nguyễn Thùy Dương (mẹ Trang) cho biết vào sáng 25/7, một người phụ nữ tại bến xe Ngã Tư Ga (quốc lộ 1A, quận 12 cũ, TP.HCM) đã cung cấp thông tin quan trọng liên quan đến vụ việc.  “Người này cho biết, vào sáng cùng ngày, có một bé gái khoảng 13 tuổi xuất hiện tại bến xe, nói giọng miền Bắc và cho biết mình từ Hà Nội vào, xin đi nhờ nhà vệ sinh. Ban đầu, người phụ nữ không để ý nhiều, chỉ đến khi cháu bé nói muốn bắt xe đi Long An (Tây Ninh mới - PV) chị mới chú ý. Tuy nhiên, theo lời một số tài xế, các nhà xe đều từ chối bán vé vì cháu đi một mình, không có người lớn đi cùng”, chị Dương kể.  Chị Dương cho biết: “Theo thông tin nắm được, Trang đi xe Trần Anh vào Hà Tĩnh. Sau đó con được chuyển sang một nhà xe khác của anh Tòng vào TP.HCM. Nhà xe có cung cấp camera ghi lại, nhưng hình mờ tôi không thấy rõ được. Áo thì có vẻ không giống như khi con mặc ra khỏi nhà, nhưng đồ ngoài thân đó hoàn toàn có thể thay đổi, còn tóc có vẻ giống con”.  Cũng theo chị Dương, nghe tài xế kể lại, nhiều người đã khuyên cháu Trang nên có người lớn đi cùng, nhưng cháu nhất mực khẳng định phải vào Long An và có người nhà đón ở đó.  “Do không được các nhà xe đồng ý, cháu cũng không chịu đi xe buýt mà quyết định thuê xe ôm. Nhà xe cho biết đã đưa cháu 100.000 đồng để đi đường”, chị Dương kể.  Theo lời chị Dương chia sẻ, tài xế xe ôm - được cho là người cuối cùng chở bé gái - xác nhận rằng khi đến điểm hẹn thấy người đàn ông và một phụ nữ đứng chờ sẵn để đón cháu.  Ngoài ra chị Dương cũng cho biết: ""Khi đi Trang cầm theo điện thoại đã bị vỡ màn hình và đưa đi sửa ở gần một nhà thuốc tại Hà Nội. Hóa ra là con đã để điện thoại ở cửa hàng và đi tiếp, có thể con bị xúi giục mua một chiếc điện thoại ""cục gạch"" để dùng. Vừa rồi, Công an phường Tây Hồ gọi điện tới gia đình cho biết đã tìm thấy chiếc điện thoại và xem được nội dung bên trong. Công an phát hiện cháu Trang có nhắn tin với một bạn nam ở Campuchia và hẹn nhau đi Campuchia chơi. Do đó thông tin nhà xe gửi là rất khớp, bởi Trang cầm theo điện thoại cục gạch chứ không phải điện thoại đã sửa. Tôi cứ đinh ninh con cầm theo điện thoại đã sửa theo người"".  Theo: VOV"	524134075_2773770259480248_3100712260833119574_n.jpg 523141614_1447053793103169_1902442335559917823_n.jpg 523444991_1265640158571864_6591841907198113890_n.jpg 521660703_1365758884488681_2033619851920134994_n.jpg		https://vov.vn/xa-hoi/manh-moi-moi-ve-be-gai-12-tuoi-o-ha-noi-mat-tich-bi-an-post1217717.vov	Dũng	L		
26/07/25 - 10:42	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	"ĐỘI CỨU HỘ 116 TÌM CHỦ NHÂN CỦA SỐ TIỀN 50 TRIỆU ĐỂ GỬI LẠI KHI ĐƯỢC CHUYỂN KHOẢN ỦNG HỘ VÌ TÌM THẤY NGƯỜI THÂN CỦA HỌ.  Thông báo của anh Nhâm Quang Văn, đội trưởng đội cứu hộ miễn phí 116:  ""Đội không rõ những người thân nào trong vụ chìm tàu ở Quảng Ninh vừa chuyển 50 triệu vào Quỹ Cứu Nạn theo số tài khoản: 116***788 ngân hàng ACB với nội dung: Cảm Ơn Đội Cứu Hộ Đã Vất Vả Tìm Kiếm Người Thân Của Chúng Tôi.  Xin liên hệ lại Đội để Đội gửi lại số tiền trên bởi gia đình các anh chị đang quá đau thương mất mát, các anh chị cần số tiền đó hơn chúng tôi.   5 năm nay Đội 116 chưa biết nhận tiền của bất cứ gia đình nạn nhân nào."""	521593520_1455464722449850_8513254011108484422_n.jpg			Dũng	L		
26/07/25 - 12:12	FP - Chuyện của Hà Nội	Trần Thanh Hà	Fun fact: ở Hà Nội có 1 quán tên Sông Hồng (Mỹ Đình) bán đồ Hàn và 1 quán tên Sông Hàn (Đống Đa) bán bánh tráng cuốn thịt heo    Ảnh: khongthichcaphe	521904147_3145613368952914_300145892969802821_n.jpg			Dũng	L		
26/07/25 - 12:30	FP - Chuyện của Hà Nội	Trần Thanh Hà	"Hoặc ăn rau mà thấy có con  : ""Chứng tỏ rau sạch không phun thuốc"", bỏ   ra ăn tiếp"	525048599_1081661990177199_9039949005974823255_n.jpg			Dũng	L		
26/07/25 - 12:49	FP - Chuyện của Hà Nội	Trần Thanh Hà	Hà Nội: Xử phạt nam thanh niên 7,5 triệu vì đăng ảnh AI chế “phú bà, đại gia bị CSGT lập biên bản”  Ngày 26/7, Phòng An ninh mạng và phòng, chống tội phạm sử dụng công nghệ cao Công an Hà Nội cho biết vừa quyết định xử phạt 7,5 triệu đồng đối với người đăng tải hình ảnh sai sự thật trên.   Khi làm việc với công an, thanh niên này nói rằng đã nhận thức được việc đăng tải bài viết kèm hình ảnh không đúng sự thật là hành vi vi phạm pháp luật, gây ảnh hưởng đến an ninh trật tự.   Điều 101 Nghị định 15/2020 quy định, người nào có hành vi lợi dụng mạng xã hội để thực hiện hành vi cung cấp, chia sẻ thông tin giả mạo, thông tin sai sự thật, xuyên tạc, vu khống, xúc phạm uy tín của cơ quan, tổ chức, danh dự, nhân phẩm của cá nhân; cung cấp, chia sẻ thông tin thiết bị, gây hoang mang trong nhân dân sẽ bị phạt tiền từ 5 đến 10 triệu đồng đối với cá nhân vi phạm và áp dụng biện pháp khắc phục hậu quả. Tổ chức vi phạm bị phạt gấp đôi.   Theo Vnexpress	521322204_1086635990236020_6016469636461325777_n.jpg 521598909_787874873778355_3135255167123089878_n.jpg		https://vnexpress.net/bi-phat-vi-dang-anh-ai-che-csgt-xu-ly-sieu-xe-vi-pham-4919206.html	Dũng	L		
26/07/25 - 12:49	FP - Chuyện của Hà Nội	Thanh Bình	Một buổi chiều ngồi cafe ở Tông Đản, trong đầu đang bộn bề feedback của khách và deadline dí, thì thấy chú    Chia sẻ của bạn @tuanti111		520530321_24049860004694322_1362855847381843490_n.mp4		Dũng	L		
26/07/25 - 15:13	FP - Chuyện của Hà Nội	Minh Khuê Lê	Nhà tôi cứ vắng bố hoặc mẹ là giải tán luôn khỏi cơm nước hẹ hẹ	521461886_1507521073568561_5443353927795408938_n.jpg			Dũng	L		
26/07/25 - 15:49	FP - Chuyện của Hà Nội	Minh Khuê Lê	"Rapper Bình ""Gold"", bị Công an phường Đại Mỗ (Hà Nội) bắt giữ trưa 26/7 vì hành vi cướp tài sản.  Theo Báo Dân Trí"	521548929_735662529233010_6950736341909840984_n.jpg 522448084_1535884194050886_8025141101201999056_n.jpg 522927591_1405046540779370_8226611374779692288_n.jpg			Dũng	L		
26/07/25 - 15:49	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn		521532891_1552653759043503_1683419224428599000_n.jpg			Dũng	L		
26/07/25 - 18:31	FP - Chuyện của Hà Nội	Thanh Bình	Vừa làm việc vừa thoả đam mê Cre: @boongli  ——— Không cần xưởng, không cần phòng tranh. Chỉ cần một chiếc ghế, một cái giá vẽ và một tâm hồn không chịu ngủ quên	520942574_1430390924774332_545639285722262730_n.jpg		https://www.tiktok.com/@lehungbds/video/7523539604163677447	Dũng	L		
26/07/25 - 18:31	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	Căn nhà 2 mét vuông được rao bán với giá ~1 tỷ đồng    Theo giới thiệu, căn nhà có mặt tiền 5 gang tay (khoảng 1m),  chiều sâu  2 bước chân (khoảng 2m), cách đường lớn ô tô có 10m thôi và sổ đỏ chính chủ ở thủ đô     Anh/chị nào độc thân + thận hơi yếu có thể cân nhắc. Nhanh thì còn, chậm chắc vẫn thế    Video: Hưng nhà đẹp	504326287_1081511163954471_4896133635950598590_n.jpg 520359236_1381175586275858_1763844589168044355_n.jpg 520142339_1736088010361956_742408893920475123_n.jpg			Dũng	L		
26/07/25 - 18:31	FP - Chuyện của Hà Nội	Minh Khuê Lê	Mốc:   Title: Kỷ niệm 78 năm Ngày Thương binh - Liệt sĩ  Có những hy sinh không thể kể hết bằng lời. Có những nỗi đau nằm lại mãi trong lòng đất.  Nhưng lòng biết ơn thì luôn sống mãi trong trái tim người Việt, trong từng nhịp thở của quê hương.  Xin thắp nén hương lòng tưởng nhớ những người đã hóa thân vào sông núi, để đất nước được rạng rỡ trong hòa bình. Và tỏ lòng biết ơn sâu sắc những chiến sĩ đã hy sinh một phần xương máu cho đất nước.  Ảnh: Đức Nhân	520531691_1132715848734921_7677869771811467930_n.jpg			Dũng	L		
26/07/25 - 18:31	FP - Chuyện của Hà Nội	Đinh Tiến Tuấn	BẮT GIỮ BÌNH GOLD VÌ CƯỚP XE TAXI, XÉT NGHIỆM MA TÚY LẠI LÊN 2 VẠCH    Các đơn vị nghiệp vụ Công an thành phố Hà Nội vừa bắt giữ Vũ Xuân Bình (SN 1997; thường trú tại: Hải Phòng; chỗ ở hiện nay: Phú Thượng, Hà Nội) để điều tra về hành vi cướp tài sản.     Qua điều tra, bước đầu xác định: Khoảng 9h10’ ngày 26/7/2025 tài xế taxi B đang dừng, đón khách tại vệ đường đối diện tòa S2 Chung cư Sinshine, khu Ciputra, phường Phú Thượng, thì thấy Bình Gold đi bộ đến và yêu cầu chở đi về Bắc Ninh. Khi đi được khoảng 1km, thì Bình đã lấy điện thoại di động nhãn hiệu Xiaomi của anh B. và dùng tay phải quàng vào cổ anh B để đ3 dọa yêu cầu điều khiển xe ra đường Phạm Văn Đồng và lên đường trên cao hướng về cầu Thanh Trì để đi tiếp về Quảng Ninh.    Khi đi qua lối rẽ hướng ra Đại Lộ Thăng Long khoảng 100 m (gần khu vực Cổng số 2 Trung tâm Hội nghị Quốc gia) thì tắc đường nhưng Bình vẫn yêu cầu lái xe đi vào làn đường khẩn cấp để đi tiếp. Thấy đối tượng lơ là không để ý, anh B đã xuống xe bỏ chạy. Lúc này Bình lên ghế lái, điều khiển xe taxi bỏ chạy theo hướng đường cầu Thanh Trì. Khi di chuyển đến đoạn đường gom vành đai 3, đoạn tiếp giáp với Nghĩa trang Cự Khối, phường Long Biên, Bình đã bị cơ quan Công an bắt giữ.    Tại cơ quan Công an, Bình đã khai nhận hành vi phạm tội. Kiểm tra nhanh, phát hiện Bình dương tính với sà cân và k3tamin   Hiện, cơ quan CSĐT CATP đang củng cố hồ sơ, xử lý nghiêm đối tượng theo quy định của pháp luật.   Theo Công an thành phố Hà Nội	517964081_1242823327044499_2404851509318710787_n.jpg			Dũng	L		
